playerID,yearID,stint,teamID,lgID,POS,G
dimagjo01,1940,1,UNK,AL,LF,67
dimagjo01,1940,1,UNK,AL,CF,1635
dimagjo01,1940,1,UNK,AL,RF,20
dimagdo01,1940,1,UNK,AL,CF,1377
dimagvi01,1940,1,UNK,AL,LF,113
dimagvi01,1940,1,UNK,AL,CF,1032
dimagvi01,1940,1,UNK,AL,RF,72
ruthba01,1940,1,UNK,AL,LF,309
ruthba01,1940,1,UNK,AL,CF,73
ruthba01,1940,1,UNK,AL,RF,1067
willite01,1940,1,UNK,AL,LF,2183
willite01,1940,1,UNK,AL,CF,1
willite01,1940,1,UNK,AL,RF,23
bondsba01,1940,1,UNK,AL,LF,2874
bondsba01,1940,1,UNK,AL,CF,7
bondsba01,1940,1,UNK,AL,RF,2
cobbty01,1940,1,UNK,AL,LF,147
cobbty01,1940,1,UNK,AL,CF,2289
cobbty01,1940,1,UNK,AL,RF,602
speaker101,1940,1,UNK,AL,LF,2
speaker101,1940,1,UNK,AL,CF,2690
speaker101,1940,1,UNK,AL,RF,13
jacksjo01,1940,1,UNK,AL,LF,655
jacksjo01,1940,1,UNK,AL,CF,33
jacksjo01,1940,1,UNK,AL,RF,277
crawfsa01,1940,1,UNK,AL,LF,77
crawfsa01,1940,1,UNK,AL,CF,36
crawfsa01,1940,1,UNK,AL,RF,2374
delahed01,1940,1,UNK,AL,LF,1238
delahed01,1940,1,UNK,AL,CF,222
delahed01,1940,1,UNK,AL,RF,10
hamilbi01,1940,1,UNK,AL,LF,114
hamilbi01,1940,1,UNK,AL,CF,1434
hamilbi01,1940,1,UNK,AL,RF,15
burlest01,1940,1,UNK,AL,LF,20
burlest01,1940,1,UNK,AL,CF,162
burlest01,1940,1,UNK,AL,RF,1034
mayswi01,1940,1,UNK,AL,LF,16
mayswi01,1940,1,UNK,AL,CF,2827
mayswi01,1940,1,UNK,AL,RF,72
aaronha01,1940,1,UNK,AL,LF,686
aaronha01,1940,1,UNK,AL,CF,310
aaronha01,1940,1,UNK,AL,RF,1318
clemero01,1940,1,UNK,AL,LF,11
clemero01,1940,1,UNK,AL,CF,10
clemero01,1940,1,UNK,AL,RF,2305
